Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'META')","('Close', 'META')","('High', 'META')","('Low', 'META')","('Open', 'META')","('Volume', 'META')","('Adj Close', 'META').1","('Close', 'META').1","('High', 'META').1","('Low', 'META').1","('Open', 'META').1","('Volume', 'META').1","('Adj Close', 'META').2","('Close', 'META').2","('High', 'META').2","('Low', 'META').2","('Open', 'META').2","('Volume', 'META').2","('Adj Close', 'META').3","('Close', 'META').3","('High', 'META').3","('Low', 'META').3","('Open', 'META').3","('Volume', 'META').3","('Adj Close', 'META').4","('Close', 'META').4","('High', 'META').4","('Low', 'META').4","('Open', 'META').4","('Volume', 'META').4","('Adj Close', 'META').5","('Close', 'META').5","('High', 'META').5","('Low', 'META').5","('Open', 'META').5","('Volume', 'META').5","('Adj Close', 'META').6","('Close', 'META').6","('High', 'META').6","('Low', 'META').6","('Open', 'META').6","('Volume', 'META').6","('Adj Close', 'META').7","('Close', 'META').7","('High', 'META').7","('Low', 'META').7","('Open', 'META').7","('Volume', 'META').7","('Adj Close', 'META').8","('Close', 'META').8","('High', 'META').8","('Low', 'META').8","('Open', 'META').8","('Volume', 'META').8","('Adj Close', 'META').9","('Close', 'META').9","('High', 'META').9","('Low', 'META').9","('Open', 'META').9","('Volume', 'META').9","('Adj Close', 'META').10","('Close', 'META').10","('High', 'META').10","('Low', 'META').10","('Open', 'META').10","('Volume', 'META').10","('Adj Close', 'META').11","('Close', 'META').11","('High', 'META').11","('Low', 'META').11","('Open', 'META').11","('Volume', 'META').11","('Adj Close', 'META').12","('Close', 'META').12","('High', 'META').12","('Low', 'META').12","('Open', 'META').12","('Volume', 'META').12","('Adj Close', 'META').13","('Close', 'META').13","('High', 'META').13","('Low', 'META').13","('Open', 'META').13","('Volume', 'META').13","('Adj Close', 'META').14","('Close', 'META').14","('High', 'META').14","('Low', 'META').14","('Open', 'META').14","('Volume', 'META').14","('Adj Close', 'META').15","('Close', 'META').15","('High', 'META').15","('Low', 'META').15","('Open', 'META').15","('Volume', 'META').15","('Adj Close', 'META').16","('Close', 'META').16","('High', 'META').16","('Low', 'META').16","('Open', 'META').16","('Volume', 'META').16","('Adj Close', 'META').17","('Close', 'META').17","('High', 'META').17","('Low', 'META').17","('Open', 'META').17","('Volume', 'META').17","('Adj Close', 'META').18","('Close', 'META').18","('High', 'META').18","('Low', 'META').18","('Open', 'META').18","('Volume', 'META').18","('Adj Close', 'META').19","('Close', 'META').19","('High', 'META').19","('Low', 'META').19","('Open', 'META').19","('Volume', 'META').19","('Adj Close', 'META').20","('Close', 'META').20","('High', 'META').20","('Low', 'META').20","('Open', 'META').20","('Volume', 'META').20","('Adj Close', 'META').21","('Close', 'META').21","('High', 'META').21","('Low', 'META').21","('Open', 'META').21","('Volume', 'META').21","('Adj Close', 'META').22","('Close', 'META').22","('High', 'META').22","('Low', 'META').22","('Open', 'META').22","('Volume', 'META').22","('Adj Close', 'META').23","('Close', 'META').23","('High', 'META').23","('Low', 'META').23","('Open', 'META').23","('Volume', 'META').23","('Adj Close', 'META')","('Close', 'META')","('High', 'META')","('Low', 'META')","('Open', 'META')","('Volume', 'META')"
2023-07-03,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,285.1614074707031,8629300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,293.4863586425781,33865500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,295.8900146484375,298.1199951171875,291.3099975585937,291.989990234375,291.1134948730469,47600500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,289.6578674316406,25546200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,293.2171630859375,37058300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,297.3945617675781,27585900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,308.4114074707031,36677100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,312.4691772460937,30281000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,307.9428405761719,22576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,309.68756103515625,25323100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,311.11328125,20764600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,315.0614013671875,21763700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,301.61187744140625,23836900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,293.3766784667969,42089700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,290.734619140625,24915700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,293.5860290527344,19585600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,297.6737670898437,47256900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,310.7742919921875,64229200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,324.5029602050781,39220300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,317.64361572265625,25799600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,321.7412414550781,22817900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
