Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'NG=F')","('Close', 'NG=F')","('High', 'NG=F')","('Low', 'NG=F')","('Open', 'NG=F')","('Volume', 'NG=F')","('Adj Close', 'NG=F').1","('Close', 'NG=F').1","('High', 'NG=F').1","('Low', 'NG=F').1","('Open', 'NG=F').1","('Volume', 'NG=F').1","('Adj Close', 'NG=F').2","('Close', 'NG=F').2","('High', 'NG=F').2","('Low', 'NG=F').2","('Open', 'NG=F').2","('Volume', 'NG=F').2","('Adj Close', 'NG=F').3","('Close', 'NG=F').3","('High', 'NG=F').3","('Low', 'NG=F').3","('Open', 'NG=F').3","('Volume', 'NG=F').3","('Adj Close', 'NG=F').4","('Close', 'NG=F').4","('High', 'NG=F').4","('Low', 'NG=F').4","('Open', 'NG=F').4","('Volume', 'NG=F').4","('Adj Close', 'NG=F').5","('Close', 'NG=F').5","('High', 'NG=F').5","('Low', 'NG=F').5","('Open', 'NG=F').5","('Volume', 'NG=F').5","('Adj Close', 'NG=F').6","('Close', 'NG=F').6","('High', 'NG=F').6","('Low', 'NG=F').6","('Open', 'NG=F').6","('Volume', 'NG=F').6","('Adj Close', 'NG=F').7","('Close', 'NG=F').7","('High', 'NG=F').7","('Low', 'NG=F').7","('Open', 'NG=F').7","('Volume', 'NG=F').7","('Adj Close', 'NG=F').8","('Close', 'NG=F').8","('High', 'NG=F').8","('Low', 'NG=F').8","('Open', 'NG=F').8","('Volume', 'NG=F').8","('Adj Close', 'NG=F').9","('Close', 'NG=F').9","('High', 'NG=F').9","('Low', 'NG=F').9","('Open', 'NG=F').9","('Volume', 'NG=F').9","('Adj Close', 'NG=F').10","('Close', 'NG=F').10","('High', 'NG=F').10","('Low', 'NG=F').10","('Open', 'NG=F').10","('Volume', 'NG=F').10","('Adj Close', 'NG=F').11","('Close', 'NG=F').11","('High', 'NG=F').11","('Low', 'NG=F').11","('Open', 'NG=F').11","('Volume', 'NG=F').11","('Adj Close', 'NG=F')","('Close', 'NG=F')","('High', 'NG=F')","('Low', 'NG=F')","('Open', 'NG=F')","('Volume', 'NG=F')"
2023-11-07,3.2730000019073486,3.2950000762939453,3.0989999771118164,3.140000104904175,3.140000104904175,186182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,3.1760001182556152,3.187999963760376,3.058000087738037,3.1059999465942383,3.1059999465942383,172750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,3.121999979019165,3.1619999408721924,3.0220000743865967,3.04099988937378,3.04099988937378,142578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,3.0380001068115234,3.07699990272522,2.989000082015991,3.032999992370605,3.032999992370605,106720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,3.063999891281128,3.246000051498413,3.061000108718872,3.197000026702881,3.197000026702881,165652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,3.2330000400543213,3.263999938964844,3.0859999656677246,3.1059999465942383,3.1059999465942383,146724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,3.1059999465942383,3.275000095367432,3.069999933242798,3.190000057220459,3.190000057220459,153744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,3.151000022888184,3.265000104904175,3.0280001163482666,3.062000036239624,3.062000036239624,179663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,3.055000066757202,3.111999988555908,2.8929998874664307,2.9600000381469727,2.9600000381469727,159777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,2.9570000171661377,2.9579999446868896,2.864000082015991,2.881999969482422,2.881999969482422,113704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,2.885999917984009,2.9210000038146973,2.8410000801086426,2.845999956130981,2.845999956130981,103671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,2.867000102996826,2.921999931335449,2.819000005722046,2.8970000743865967,2.8970000743865967,59224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,2.8970000743865967,2.937999963760376,2.858999967575073,2.934000015258789,2.934000015258789,59224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,2.8970000743865967,2.950999975204468,2.7980000972747803,2.8550000190734863,2.8550000190734863,34118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,2.7780001163482666,2.819999933242798,2.7090001106262207,2.7939999103546143,2.7939999103546143,67039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,2.789999961853028,2.815000057220459,2.6689999103546143,2.7060000896453857,2.7060000896453857,187190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,2.7920000553131104,2.869999885559082,2.759999990463257,2.803999900817871,2.803999900817871,141591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,2.799000024795532,2.8550000190734863,2.760999917984009,2.802000045776367,2.802000045776367,147752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,2.809000015258789,2.844000101089477,2.753999948501587,2.813999891281128,2.813999891281128,133190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,2.727999925613404,2.752000093460083,2.6489999294281006,2.694000005722046,2.694000005722046,161786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,2.6989998817443848,2.7860000133514404,2.674999952316284,2.7100000381469727,2.7100000381469727,119974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,2.6989998817443848,2.756999969482422,2.54099988937378,2.569000005722046,2.569000005722046,218374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,2.569000005722046,2.621000051498413,2.489000082015991,2.5850000381469727,2.5850000381469727,248396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,2.559000015258789,2.609999895095825,2.5380001068115234,2.5810000896453857,2.5810000896453857,190998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,2.490000009536743,2.490000009536743,2.2939999103546143,2.430999994277954,2.430999994277954,330300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,2.437999963760376,2.4609999656677246,2.276000022888184,2.311000108718872,2.311000108718872,223455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,2.2780001163482666,2.384999990463257,2.234999895095825,2.3350000381469727,2.3350000381469727,255188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,2.352999925613404,2.421999931335449,2.328000068664551,2.3919999599456787,2.3919999599456787,159486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,2.407999992370605,2.5439999103546143,2.380000114440918,2.490999937057495,2.490999937057495,189244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,2.503000020980835,2.5969998836517334,2.48799991607666,2.503000020980835,2.503000020980835,154295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,2.5190000534057617,2.565000057220459,2.384999990463257,2.492000102996826,2.492000102996826,170435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,2.556999921798706,2.5899999141693115,2.4100000858306885,2.447000026702881,2.447000026702881,125263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,2.427000045776367,2.6040000915527344,2.407999992370605,2.572000026702881,2.572000026702881,84545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,2.5840001106262207,2.619999885559082,2.5280001163482666,2.609999895095825,2.609999895095825,42835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-26,2.5450000762939453,2.5810000896453857,2.4539999961853027,2.549999952316284,2.549999952316284,50762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,2.5799999237060547,2.7219998836517334,2.562000036239624,2.61899995803833,2.61899995803833,129265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,2.4549999237060547,2.575999975204468,2.4119999408721924,2.556999921798706,2.556999921798706,116059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,2.5390000343322754,2.561000108718872,2.489000082015991,2.513999938964844,2.513999938964844,89598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,2.6050000190734863,2.674999952316284,2.5239999294281006,2.568000078201294,2.568000078201294,132454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,2.575000047683716,2.719000101089477,2.5369999408721924,2.6679999828338623,2.6679999828338623,166472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,2.687999963760376,2.86299991607666,2.680999994277954,2.821000099182129,2.821000099182129,206311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,2.845000028610229,2.9059998989105225,2.680999994277954,2.8929998874664307,2.8929998874664307,187503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,2.950000047683716,3.01200008392334,2.694000005722046,2.9800000190734863,2.9800000190734863,237672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,2.943000078201294,3.3919999599456787,2.884000062942505,3.190000057220459,3.190000057220459,351780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,3.1670000553131104,3.2260000705718994,2.9560000896453857,3.0390000343322754,3.0390000343322754,258013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,3.0290000438690186,3.2309999465942383,2.944999933242798,3.0969998836517334,3.0969998836517334,235033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,3.118000030517578,3.377000093460083,3.101999998092652,3.312999963760376,3.312999963760376,265883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,3.11299991607666,3.188999891281128,2.822000026702881,2.900000095367432,2.900000095367432,228164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,2.8429999351501465,2.9579999446868896,2.75600004196167,2.869999885559082,2.869999885559082,150330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,2.875999927520752,2.9600000381469727,2.66599988937378,2.697000026702881,2.697000026702881,151819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,2.711999893188477,2.71399998664856,2.513999938964844,2.5190000534057617,2.5190000534057617,138427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,2.380000114440918,2.470000028610229,2.311000108718872,2.4189999103546143,2.4189999103546143,121583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,2.437000036239624,2.49399995803833,2.325000047683716,2.450000047683716,2.450000047683716,69155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,2.497999906539917,2.696000099182129,2.494999885559082,2.6410000324249268,2.6410000324249268,65497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,2.683000087738037,2.884000062942505,2.526000022888184,2.571000099182129,2.571000099182129,44984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,2.6070001125335693,2.803999900817871,2.424000024795532,2.711999893188477,2.711999893188477,73015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,2.680000066757202,2.759999990463257,2.4110000133514404,2.490000009536743,2.490000009536743,164621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,2.059999942779541,2.11899995803833,2.0460000038146973,2.07699990272522,2.07699990272522,139745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,2.0899999141693115,2.157999992370605,2.0369999408721924,2.0999999046325684,2.0999999046325684,142856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,2.134000062942505,2.1679999828338623,2.032999992370605,2.049999952316284,2.049999952316284,161340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,2.053999900817871,2.0999999046325684,2.0209999084472656,2.0789999961853027,2.0789999961853027,125062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,2.109999895095825,2.127000093460083,2.04099988937378,2.0820000171661377,2.0820000171661377,136031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,2.068000078201294,2.101999998092652,1.996999979019165,2.009000062942505,2.009000062942505,137680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,2.003000020980835,2.039999961853028,1.955999970436096,1.9670000076293943,1.9670000076293943,204064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,1.9700000286102293,1.993000030517578,1.8669999837875368,1.9170000553131104,1.9170000553131104,237169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,1.8849999904632568,1.8849999904632568,1.8170000314712524,1.847000002861023,1.847000002861023,247314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,1.8049999475479128,1.8630000352859497,1.7319999933242798,1.7680000066757202,1.7680000066757202,242152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,1.753999948501587,1.7860000133514404,1.6540000438690186,1.6890000104904177,1.6890000104904177,286586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,1.6690000295639038,1.684999942779541,1.590000033378601,1.6089999675750732,1.6089999675750732,208956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,1.6109999418258667,1.6690000295639038,1.5729999542236328,1.5809999704360962,1.5809999704360962,183342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,1.5889999866485596,1.6369999647140503,1.5750000476837158,1.6089999675750732,1.6089999675750732,170384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,1.5329999923706057,1.7089999914169312,1.5219999551773071,1.5759999752044678,1.5759999752044678,201471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,1.718999981880188,1.7920000553131104,1.6770000457763672,1.7730000019073486,1.7730000019073486,170658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,1.784000039100647,1.784000039100647,1.6610000133514404,1.7319999933242798,1.7319999933242798,87803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,1.722000002861023,1.722000002861023,1.5809999704360962,1.6030000448226929,1.6030000448226929,47590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,1.659999966621399,1.7300000190734863,1.593999981880188,1.659000039100647,1.659000039100647,110505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,1.625,1.7200000286102295,1.5110000371932983,1.6150000095367432,1.6150000095367432,179943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,1.8170000314712524,1.906000018119812,1.781999945640564,1.8849999904632568,1.8849999904632568,149429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,1.868000030517578,1.9179999828338623,1.8289999961853027,1.8600000143051147,1.8600000143051147,141543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,1.851999998092652,1.888000011444092,1.809999942779541,1.8350000381469729,1.8350000381469729,105501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,1.8730000257492063,1.9889999628067017,1.870000004768372,1.9160000085830688,1.9160000085830688,185412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,1.9279999732971191,2.009000062942505,1.8899999856948853,1.9570000171661377,1.9570000171661377,142113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,1.950000047683716,1.9830000400543213,1.9210000038146973,1.9290000200271609,1.9290000200271609,107219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,1.9290000200271609,1.955000042915344,1.781999945640564,1.8179999589920044,1.8179999589920044,173658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,1.7960000038146973,1.837000012397766,1.7549999952316284,1.8049999475479128,1.8049999475479128,143794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,1.8049999475479128,1.840999960899353,1.746000051498413,1.758999943733215,1.758999943733215,159954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,1.7580000162124634,1.8229999542236328,1.690999984741211,1.7139999866485596,1.7139999866485596,199589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,1.7130000591278076,1.7170000076293943,1.6510000228881836,1.6579999923706057,1.6579999923706057,176633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,1.6679999828338623,1.7669999599456787,1.6430000066757202,1.741000056266785,1.741000056266785,168141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,1.756999969482422,1.77400004863739,1.6460000276565552,1.6549999713897705,1.6549999713897705,154729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,1.6890000104904177,1.7619999647140503,1.684000015258789,1.7029999494552612,1.7029999494552612,137349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,1.7170000076293943,1.7690000534057615,1.7009999752044678,1.74399995803833,1.74399995803833,128064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,1.75,1.7649999856948853,1.6859999895095823,1.6990000009536743,1.6990000009536743,115068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,1.6990000009536743,1.7130000591278076,1.6510000228881836,1.6829999685287476,1.6829999685287476,77701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,1.684000015258789,1.712000012397766,1.6469999551773071,1.659000039100647,1.659000039100647,44514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,1.6640000343322754,1.6749999523162842,1.5889999866485596,1.6150000095367432,1.6150000095367432,84776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,1.6080000400543213,1.6469999551773071,1.4809999465942385,1.5750000476837158,1.5750000476837158,123173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
